name,type,max-range,categories,legend
Patient,0.0,0.0,,
Sex,1.0,0.0,1;2,male;female
FirstSedationYear,0.0,0.0,,
FirstSedationAge,0.0,0.0,,
Referred,1.0,0.0,1;2;3;4,no;Health Centre;School;Others
MainDiagnosis,1.0,0.0,,
Healthy,1.0,0.0,0;1,yes;no
OtherPathologies,1.0,0.0,,
NumSedations,0.0,0.0,,
TimeFromFirstToLastSedation,0.0,0.0,,
CauseFirstSedation,1.0,0.0,,
HygieneHabits,1.0,0.0,0;1,no;yes
Caries,1.0,0.0,0;1,no;yes
NumCaries,0.0,0.0,,
Plaque,1.0,0.0,0;1;2,no;yes;unrecorded
Tartar,1.0,0.0,0;1;2,no;yes;unrecorded
PulparInvolvement,1.0,0.0,0;1,no;yes
NumPulparInvolvement,0.0,0.0,,
RootRemains,1.0,0.0,0;1,no;yes
NumTeethExtracted,0.0,0.0,,
Missing,1.0,0.0,0;1;2,no;yes;unrecorded
NumMissing,0.0,0.0,,
AntibioticOralPathology,1.0,0.0,0;1;2,no;yes;unrecorded
AntibioticName,1.0,0.0,,
AnalgesicOralPathology,1.0,0.0,0;1;2,no;yes;unrecorded
AnalgesicName,1.0,0.0,,
DifficultiesToEat,1.0,0.0,0;1;2,no;yes;unrecorded
Fillings,1.0,0.0,0;1,no;yes
ListFillings,2.0,86.0,,
FillingMaterials,1.0,0.0,,
PPD,1.0,0.0,0;1,no;yes
ListPPD,2.0,86.0,,
PPDMaterials,1.0,0.0,,
Pulpectomies,1.0,0.0,0;1,no;yes
ListPulpectomies,2.0,86.0,,
PulpectomyMaterials,1.0,0.0,,
Pulpotomies,1.0,0.0,0;1,no;yes
ListPulpotomies,2.0,86.0,,
PulpotomyMaterials,1.0,0.0,,
Endodoncies,1.0,0.0,0;1,no;yes
ListEndodoncies,2.0,86.0,,
EndodoncyMaterials,1.0,0.0,,
ApexFormation,1.0,0.0,0;1,no;yes
ListApexFormation,2.0,86.0,,
ApexFormationMaterials,1.0,0.0,,
Cleaning,1.0,0.0,0;1,no;yes
RAR,1.0,0.0,0;1,no;yes
Sealants,1.0,0.0,0;1,no;yes
ListSealants,2.0,86.0,,
SealantMaterials,1.0,0.0,,
FluorideApplication,1.0,0.0,0;1,no;yes
Extractions,1.0,0.0,0;1,no;yes
ListExtractions,2.0,86.0,,
PostSedationCheck,1.0,0.0,0;1,no;yes
PreventionTracking,1.0,0.0,0;1;2,no;yes;unrecorded
MedicationOralPathology,1.0,0.0,0;1;2,no;yes;unrecorded
EatingImprovement,1.0,0.0,0;1;2,no;yes;unrecorded
PlaquePresence,1.0,0.0,0;1,no;yes
PosteriorTreatmentUnsedated,2.0,12.0,,
AppointmentBehavior,1.0,0.0,0;1;2,uncooperative;cooperative;unrecorded
Motivation,1.0,0.0,0;1;2,no;yes;unrecorded
LastCheckYear,0.0,0.0,,
CauseSecondSedation,2.0,3.0,,
NumSecondSedationFailures,0.0,0.0,,
NewPathologyTreatment,2.0,12.0,,
CauseThirdSedation,2.0,3.0,,
ThirdSedationFailure.1,0.0,0.0,,
NewPathologyTreatment2.1,2.0,12.0,,
CauseFourthSedation,2.0,3.0,,
NumFourthSedationFailures,0.0,0.0,,
NewPathologyTreatment3.2,2.0,12.0,,
RealSedations,0.0,0.0,,
NumPosteriorTreatmentUnsedated,0.0,0.0,,
NumPosteriorTreatmentUnsedated2,0.0,0.0,,
FirstVistYear,0.0,0.0,,
NumPulparTreatmentsFirstSedation,0.0,0.0,,
NumExosPathology,0.0,0.0,,
ListExosPathology,2.0,86.0,,
PulparTreatmentFirstSedation,1.0,0.0,0;1,no;yes
TreatementAfterFirstSedation,1.0,0.0,0;1,no;yes
TreatementPathologyAfterSedation,1.0,0.0,0;1,no;yes
CauseSecondSedationMaintenance,1.0,0.0,0;1,no;yes
CauseSecondSedationFailure,1.0,0.0,0;1,no;yes
CauseSecondSedationNewPathology,1.0,0.0,0;1,no;yes
CauseSecondSedationFailureAndNewPathology,1.0,0.0,0;1,no;yes
SecondSedation,1.0,0.0,0;1,no;yes
ThirdSedation,1.0,0.0,0;1,no;yes
FourthSedation,1.0,0.0,0;1,no;yes
SedationBefore6,1.0,0.0,0;1,no;yes
Sedation6To12,1.0,0.0,0;1,no;yes
SedationAfter12,1.0,0.0,0;1,no;yes
NumExosPathologyRepeated,0.0,0.0,,
NumExtractions,0.0,0.0,,
NumSealants,0.0,0.0,,
NumApexFormation,0.0,0.0,,
NumEndodoncies,0.0,0.0,,
NumPulpotomies,0.0,0.0,,
NumPulpectomies,0.0,0.0,,
NumPPD,0.0,0.0,,
NumFillings,0.0,0.0,,
TrackingTime,0.0,0.0,,

